ENG20-01213056-v	
ENG20-01215101-v	لووس;ساف;
ENG20-01216801-v	
ENG20-01218320-v	
ENG20-01220231-v	
ENG20-01221387-v	
ENG20-01221620-v	تەڵەزم;چیپ;تەختەگێژەنێکی ئەلکتریکی که له کۆمپیوتەردا بەکار دەبرێ;
ENG20-01226248-v	
ENG20-01231636-v	سپی دەکات;تەختەی سپی;
ENG20-01231843-a	
ENG20-01233087-v	دەموچاو;ڕوومەت;
ENG20-01239543-v	
ENG20-01239678-v	
ENG20-01240321-v	
ENG20-01244054-n	
ENG20-01244194-n	
ENG20-01244478-n	
ENG20-01244626-n	
ENG20-01244978-v	پێچانەوە;لوول کردن;
ENG20-01246236-v	
ENG20-01247215-v	
ENG20-01247567-n	می;مێینە;
ENG20-01247764-n	مریشک;
ENG20-01247871-n	نێر;نێرینە;
ENG20-01248130-n	گەنج;لاو;هەرزەکار;
ENG20-01248405-n	
ENG20-01248670-v	
ENG20-01248804-n	
ENG20-01250980-n	
ENG20-01251775-n	شاخ;
ENG20-01252135-v	هاوپێچ;
ENG20-01252326-n	پۆپیتەی کەڵەباب;پۆپکە;
ENG20-01252602-n	زیندەوەری میکرۆسکۆپی;
ENG20-01252764-v	یەکگرتن;
ENG20-01256741-v	بەشداری کردن;پەیوەندی پێوەکردن;چونە ناو;یەکگرتن;خاڵی یەکگرتن;
ENG20-01257892-v	هاوپێچ;
ENG20-01258813-v	
ENG20-01260520-v	
ENG20-01260798-v	جیا دەکاتەوە;
ENG20-01261080-v	
ENG20-01261184-v	گرێ;گرێ لێدان;
ENG20-01262432-v	
ENG20-01264264-v	خستنە ئەستۆ;هەڵپێچان;ناچار کردن;
ENG20-01264551-v	
ENG20-01268109-v	
ENG20-01269109-v	
ENG20-01270092-v	
ENG20-01270650-v	
ENG20-01271609-v	
ENG20-01276560-v	
ENG20-01278670-v	گەڕان;پشکنین;
ENG20-01280140-v	شانەی پرچ;پۆپنەی کەڵەشێر;
ENG20-01280956-v	
ENG20-01284688-v	کوشتن;ئازاردان;هێورکردنەوە;ئارام کردنەوە;
ENG20-01287938-v	
ENG20-01288453-v	
ENG20-01288977-v	
ENG20-01289342-v	هاوپێچ کردن;لکاندن;پاشکۆکردن;خستنەپاڵ;
ENG20-01289858-v	
ENG20-01292810-v	
ENG20-01293336-v	داپۆشین;بەرگ;قەرەبووکردنەوە;داڵدەدان;پەناگا;پاڵپشتی کردن;
ENG20-01296271-v	خستنە ئەستۆ;هەڵپێچان;ناچار کردن;
ENG20-01300906-v	
ENG20-01305587-v	پێوەدان;
ENG20-01306283-v	کراوەیە;کراوە;
ENG20-01307088-v	کراوەیە;کراوە;
ENG20-01307262-v	پێوەدان;
ENG20-01308459-v	قفل;کێلوون;
ENG20-01309233-n	مشەخۆر;گیانەوەری نەرمۆ;پارازیت;
ENG20-01309903-n	یانەوان;خانەخوێ;
ENG20-01311411-n	
ENG20-01312619-v	بورغوو دەکاتەوە;بورغووکردنەوە;
ENG20-01314044-n	زیندەوەری یەک شانەی بەچاو نەبینراو;
ENG20-01316129-v	پچڕانی پەیوەندی;دەرهێڵبوون;
ENG20-01316841-v	
ENG20-01317868-v	نینۆک;بزمار;
ENG20-01321526-n	قەوزە;
ENG20-01322772-v	دیمەنکێشان;وێنەکێشان;نیگارکێشان;ڕەنگاریکردن;کێشانەوە;بۆیە کردن;بۆیە;
ENG20-01323518-v	دیمەنکێشان;وێنەکێشان;نیگارکێشان;ڕەنگاریکردن;کێشانەوە;بۆیە کردن;بۆیە;
ENG20-01323844-v	
ENG20-01327991-v	
ENG20-01329607-v	
ENG20-01330392-v	تێهەڵدان;شەق;
ENG20-01331558-v	تێهەڵدان;شەق;
ENG20-01333951-v	پرژاندن;فیچقان;
ENG20-01335840-a	
ENG20-01336176-v	
ENG20-01336946-v	هەڵپەسارتن;دەر کردن;بەردان;ئازاد کردن;
ENG20-01338470-v	
ENG20-01340552-v	
ENG20-01341979-v	هەڵبژاردن;هەڵگرتن;هەڵگرتنەوە;
ENG20-01346757-v	فایل;دۆسیە;پەرگە;
ENG20-01347521-v	
ENG20-01350889-v	
ENG20-01351846-v	پاک کردنەوە;سڕینەوە;ووشک کردنەوە;
ENG20-01353544-v	سووتک;
ENG20-01354012-v	
ENG20-01358385-v	لێ دان;دەکوتێ;هێرش بردن;
ENG20-01359510-v	لێدان;زەبر;سەرکەوتن;پێکان;سەرکەوتوو;فیلم یا ئاهەنگی زۆر سەرکەوتوو;
ENG20-01364506-v	لێدان;زەبر;سەرکەوتن;پێکان;سەرکەوتوو;فیلم یا ئاهەنگی زۆر سەرکەوتوو;
ENG20-01366545-a	بچووک;
ENG20-01369678-v	مانگرتن;دەست لە کارهەڵگرتن;لێدان;
ENG20-01380907-v	
ENG20-01385612-v	
ENG20-01388051-v	
ENG20-01388634-v	زۆربوون;هەناسەبڕاو;
ENG20-01389124-v	
ENG20-01389442-n	
ENG20-01391115-v	ختوکە;
ENG20-01391729-v	ورچ;هەڵگرتن;دەخۆگرتن;بەرگەگرتن;خۆڕاگرتن;زان;بەر دان;میوەدان;
ENG20-01394021-a	
ENG20-01394266-v	
ENG20-01394664-n	
ENG20-01396120-v	بینێرە;ناردن;
ENG20-01396654-n	
ENG20-01397170-v	دەگەیەنێ;ڕزگار دەکا;
ENG20-01398038-v	
ENG20-01399948-v	کون دەکات;پێیدا دەچێت;تێدەچەقێنێت;دەقڵیشێنێت;
ENG20-01401632-v	
ENG20-01401874-v	
ENG20-01404753-v	گەستن;قەپ گرتن;قەپاڵتە لێدان;پێوەدان;پاروو;گاز;قەپ;
ENG20-01405586-v	
ENG20-01405942-v	چاپەمەنی;بڵاڤۆک;ڕۆژنامە و گۆڤار;پەستاندن;گوشین;تەوژم دان;
ENG20-01406192-a	بچووک;
ENG20-01406785-v	
ENG20-01407498-v	مووچرکە;موچووڕک;
ENG20-01408676-v	
ENG20-01410544-v	هەڵفڕین;فڕین;مێرووی باڵداری بچووک;
ENG20-01412135-v	ڕاکێشان;خشاندن;
ENG20-01415473-v	
ENG20-01419050-a	
ENG20-01419805-v	
ENG20-01420446-v	
ENG20-01420891-v	تێکەڵکردن;تێکەڵ دەکا;
ENG20-01422386-v	ڕێک دەخا;
ENG20-01423546-a	بێ بایەخ;بێ گرنگی;
ENG20-01424330-v	یەکلاییکردن;بڕینەوه;
ENG20-01425761-v	
ENG20-01425787-n	پەلەوەر;باڵنده;
ENG20-01426914-v	
ENG20-01428171-v	بانگهێشت کردن;میوان کردن;سۆزدان;
ENG20-01430082-v	
ENG20-01437518-a	
ENG20-01439172-v	هەڵوەشاندنەوه بۆ ماوەێک;ڕاگرتن;دەستبەتاڵ کردن;
ENG20-01439378-v	گیر بوون;گیربوون لە شتێک;
ENG20-01439647-v	گیر بوون;گیربوون لە شتێک;
ENG20-01440449-v	گوورزە;بەستەک;پریاسکە;
ENG20-01443526-v	بەتاڵی دەکا;
ENG20-01445326-v	
ENG20-01446799-v	تاوانبار کردن;گوناهبار کردن;تۆمەت;بارگە;هێزی ئەلکترۆنی;خەرج;
ENG20-01447785-v	بار;
ENG20-01448132-v	
ENG20-01451150-v	باخی گشتی;پارک;
ENG20-01451389-v	
ENG20-01452069-v	
ENG20-01456113-v	واژۆ کردن;نیشانە;هێما;تابڵۆ;
ENG20-01458631-v	
ENG20-01459164-a	تووند;سەخت;بەهێز;بەتین;خەست;
ENG20-01462512-a	
ENG20-01466080-v	هاویشتن;فڕێدان;هەڵدان;
ENG20-01467904-v	
ENG20-01468130-v	
ENG20-01468307-v	
ENG20-01468558-v	
ENG20-01469437-v	بەرەوپێشچوون;پاڵ دەنێت;
ENG20-01471089-v	
ENG20-01483224-v	جووت;دووهێنده;دەبڵ;
ENG20-01483385-v	
ENG20-01483822-v	خلیان;خلیانەوە;خلۆربوونەوە;گلان;گلیان;تۆپ;لیست;پێڕست;خل کردنەوە;خل بوونەوە;جاڵەبوون;
ENG20-01485763-v	
ENG20-01486178-v	
ENG20-01490246-v	خاوێن کردنەوە;سڕینەوە;پاک کردنەوە;خاوێن;پاقژ;پاک;
ENG20-01491650-v	
ENG20-01492749-v	شۆردن;شوشتن;ڕاماڵین;
ENG20-01493671-v	
ENG20-01498249-v	
ENG20-01500510-v	دانیشتن;ڕۆنیشتن;
ENG20-01501386-v	
ENG20-01501920-v	
ENG20-01503111-v	پشوودان;پشوو;ماوە;ئەوەی ماوە;خستنەسەر;
ENG20-01503339-v	بنکە;هەڵگر;سێپا;وەستان;ڕاوەستان;مانەوە;بەرگەگرتن;
ENG20-01503996-v	بنکە;هەڵگر;سێپا;وەستان;ڕاوەستان;مانەوە;بەرگەگرتن;
ENG20-01505508-a	
ENG20-01512738-v	بڕانی نەشتەرگەری;
ENG20-01513899-v	
ENG20-01514734-v	
ENG20-01516496-v	مشار;
ENG20-01520843-v	
ENG20-01523386-v	
ENG20-01523846-v	
ENG20-01525431-v	
ENG20-01525726-v	
ENG20-01526111-v	دامەزراندن;دامەزران;
ENG20-01527465-v	خنکاندن;بەدەست خنکاندن;
ENG20-01527884-v	سەری دەبڕێ;لەملی دەدا;
ENG20-01529981-v	
ENG20-01536067-v	
ENG20-01539039-v	
ENG20-01540275-v	ڕاونان;ڕەدوونان;ڕاوەدوونان;ڕەپێنان;شوێن هەڵگرتن;سەردەدوونان;وەدووکەوتن;ڕاوکردن;کێبڕکێ;
ENG20-01543739-v	دەورەدان;پەرژین کردن;خستنەناو;
ENG20-01545118-v	
ENG20-01549068-n	
ENG20-01557489-v	
ENG20-01564571-v	ڕوشاندن;
ENG20-01571506-v	
ENG20-01573613-v	
ENG20-01578873-v	لێ دان;دەکوتێ;هێرش بردن;
ENG20-01582405-n	گیانەوەرانی خزێنه;خزۆک;
ENG20-01585330-v	
ENG20-01587102-v	
ENG20-01587883-v	
ENG20-01588165-v	
ENG20-01589157-v	
ENG20-01590121-v	هێنانەبەرچاو;وادانان;خەیاڵکردن;وێناکردن;بۆچوون;
ENG20-01591642-v	دۆزینەوە;
ENG20-01593671-v	
ENG20-01594283-v	
ENG20-01595277-v	
ENG20-01596269-v	کاریگەری;شوێنکار;ستین;توان;ئاوزان;هێز;بڕی وزە;
ENG20-01597253-a	بچووک;
ENG20-01598026-v	
ENG20-01598809-v	
ENG20-01599490-v	لێخوڕین;هاژۆتن;ئاژۆتن;ئاژۆک;پاگز;
ENG20-01600394-v	
ENG20-01602159-v	
ENG20-01603709-v	
ENG20-01605202-v	ورچ;هەڵگرتن;دەخۆگرتن;بەرگەگرتن;خۆڕاگرتن;زان;بەر دان;میوەدان;
ENG20-01606076-v	
ENG20-01607277-v	
ENG20-01607634-v	
ENG20-01612040-v	
ENG20-01615496-v	
ENG20-01616879-v	
ENG20-01620837-v	
ENG20-01627198-v	
ENG20-01629625-v	گیر بوون;گیربوون لە شتێک;
ENG20-01635694-a	ڕەسەن;
ENG20-01636563-v	دیمەنکێشان;وێنەکێشان;نیگارکێشان;ڕەنگاریکردن;کێشانەوە;بۆیە کردن;بۆیە;
ENG20-01636799-v	دیمەنکێشان;وێنەکێشان;نیگارکێشان;ڕەنگاریکردن;کێشانەوە;بۆیە کردن;بۆیە;
ENG20-01637213-v	درووستکردن;ئافراندن;
ENG20-01640084-v	
ENG20-01642108-v	نیگارکێشان;یەکسانبوون;ڕاکێشان;دەرهێنان;
ENG20-01642871-v	نووسین;
ENG20-01645467-v	ڕوونووس;لەبەرگرتنەوە;
ENG20-01648215-v	ڕەنگ;
ENG20-01648594-v	
ENG20-01649365-v	
ENG20-01649807-v	
ENG20-01659897-v	هەڵپەڕکێ;داوەت;سەما;شایی;ڕەقس;وڕپڕای;
ENG20-01663763-v	
ENG20-01665285-v	ڕۆڵ بینین;ئەنجامدان;جێبەجێکردن;نواندن;
ENG20-01670298-v	
ENG20-01672714-v	
ENG20-01674148-v	
ENG20-01674614-v	لاسایی کردنەوە;خۆکردن بەکەسێکی تر;
ENG20-01675975-v	یاری کردن;گەمە کردن;ژەنین;لێدان;یاری;گەمە;شانۆگەری;ڕابواردن;
ENG20-01679746-v	
ENG20-01680326-v	گۆرانی ووتن;
ENG20-01684337-v	
ENG20-01687654-v	
ENG20-01688019-n	
ENG20-01689634-n	
ENG20-01690645-v	
ENG20-01693557-v	زەوی دەکێڵێ;گەشە دەکا;
ENG20-01693699-v	
ENG20-01696482-v	
ENG20-01698134-v	ڕوونووس;لەبەرگرتنەوە;
ENG20-01703701-v	بەرهەمهێنان;چاک کردن;دروست کردن;بەچکە کردن;
ENG20-01704982-v	ئامادەکردن;ئامادەبوون;دابینکردن;
ENG20-01709319-v	بانگهێشت کردن;میوان کردن;سۆزدان;
ENG20-01709476-v	نیگارکێشان;یەکسانبوون;ڕاکێشان;دەرهێنان;
ENG20-01710864-v	
ENG20-01711441-v	
ENG20-01711638-n	شانەی پرچ;پۆپنەی کەڵەشێر;
ENG20-01712951-v	هێمن;هێدی;هەدار;ئارام;
ENG20-01716662-v	
ENG20-01716999-v	
ENG20-01719446-v	
ENG20-01720480-v	
ENG20-01721794-v	
ENG20-01723774-v	ئەڤین;دڵداری;خۆشەویستی;
ENG20-01727523-v	
ENG20-01733664-v	
ENG20-01734240-v	تووڕەکردن;تووڕەیی;
ENG20-01735048-v	
ENG20-01735248-v	تووڕەکردن;تووڕەیی;
ENG20-01737602-v	
ENG20-01738090-v	
ENG20-01738809-v	
ENG20-01740637-v	
ENG20-01741003-v	
ENG20-01742440-v	ئازارکێشان;ئازارچەشتن;کوێرەوەری;خۆڕاگرتن;بەرگەگرتن;
ENG20-01744350-v	
ENG20-01744783-v	شین کردن;شیوەن کردن;پرسەگرتن;گریان;خەفەتباربوون;
ENG20-01745079-v	
ENG20-01747514-v	
ENG20-01748142-v	
ENG20-01750193-v	
ENG20-01750388-v	
ENG20-01753168-v	وونکردن;لەدەستدان;هەڵەنەکردن;لەکیسچوون;فریانەکەوتن;بیرکردن;بزرکردن;
ENG20-01753329-v	
ENG20-01755156-v	
ENG20-01756829-v	
ENG20-01758877-v	هیوا;
ENG20-01759172-v	
ENG20-01760213-v	
ENG20-01761176-v	
ENG20-01764259-v	
ENG20-01765364-v	هاندان;
ENG20-01765528-a	بە توانا;بەهێز;
ENG20-01768552-v	سوو;سوود;خێر;مەراق;حەز;حەزلێبوون;خوودانەشتێ;مەیل لێبوون;
ENG20-01770174-a	
ENG20-01771203-v	دەیەوێ;ویستن;دەخوازێت;نیاز;ئارەزوو دەکات;
ENG20-01771396-v	دەیەوێ;ویستن;دەخوازێت;نیاز;ئارەزوو دەکات;
ENG20-01771600-v	
ENG20-01772101-v	
ENG20-01772826-v	خۆشەویستن;حەزلێکردن;وێکچوون;لێکچوون;وەک یەک;وەکوو;
ENG20-01773048-v	
ENG20-01775065-v	
ENG20-01775952-v	سووتان;سووتاندن;
ENG20-01778173-v	جووڵەکردن;گواستنەوە;جووڵاندن;جووڵە;
ENG20-01780968-n	گواندار;شیردەر;
ENG20-01782203-v	
ENG20-01786829-v	هەڵفڕین;فڕین;مێرووی باڵداری بچووک;
ENG20-01787680-v	ڕێ بڕین;ڕۆیشتن;سەفەر;بزووتن;پێوان;
ENG20-01788806-v	
ENG20-01789516-v	
ENG20-01792151-v	
ENG20-01793338-v	
ENG20-01795677-v	هاتن;گەیشتن;ڕوودان;
ENG20-01796771-v	جووڵەکردن;گواستنەوە;جووڵاندن;جووڵە;
ENG20-01805729-n	
ENG20-01806855-n	گوێرەکە;گۆلک;گوێلک;پوز;
ENG20-01810311-v	
ENG20-01812522-v	خلیان;خلیانەوە;خلۆربوونەوە;گلان;گلیان;تۆپ;لیست;پێڕست;خل کردنەوە;خل بوونەوە;جاڵەبوون;
ENG20-01814282-v	
ENG20-01814658-n	
ENG20-01815475-v	
ENG20-01815955-v	
ENG20-01816187-v	
ENG20-01817891-v	
ENG20-01820066-v	بۆنێک بەهەوادابڵاودەبێتەوە;دادەگرێ;
ENG20-01821183-v	
ENG20-01821499-n	پولەکە;قەپان;پێوانە;پولەکە لێکردنەوە;کێشانە کردن;پێوانە کردن;نمرە;پێوەر;
ENG20-01822383-v	
ENG20-01822677-n	توێکڵی دەرەکی;
ENG20-01823856-n	
ENG20-01825090-v	
ENG20-01825934-v	
ENG20-01827001-v	
ENG20-01827588-n	
ENG20-01828635-v	
ENG20-01831617-v	
ENG20-01832260-v	
ENG20-01832792-v	
ENG20-01833348-v	خشان;کشان;خشکەکردن;خلیسکان;تێپەربوون بەخشپە (کات);
ENG20-01834031-v	دزین;دزی کردن;
ENG20-01834247-v	لەرزە;لەرزین;
ENG20-01834682-v	
ENG20-01835310-v	
ENG20-01840261-n	کرم;
ENG20-01840266-v	هەڵپەڕکێ;داوەت;سەما;شایی;ڕەقس;وڕپڕای;
ENG20-01844087-v	تێ پەستان;ڕاپۆڕاندن;تێ ئاخنین;پاڵ پێوەنان;فڕێدان;هاویشتن;
ENG20-01846240-v	
ENG20-01846862-v	
ENG20-01847240-v	
ENG20-01848839-v	
ENG20-01849285-v	ڕۆشتن;پیاسە کردن;ڕێکردن;بەپێ ڕۆشتن;
ENG20-01851475-v	سووڕانەوە;بادانەوە;گۆڕین;سووڕ;نۆرە;خولخولە;
ENG20-01852582-v	دەموچاو;ڕوومەت;
ENG20-01853614-v	
ENG20-01854195-v	
ENG20-01856050-v	
ENG20-01856347-v	
ENG20-01858588-n	
ENG20-01858845-v	پەڕینەوە;تێپەڕین;یەک بڕین;وێکەوتن;خاچ;
ENG20-01859135-v	ڕاکردن;ڕا;ماوە;ڕۆشتن (ئاو);ڕا ئەکات;هەڵهاتن;بەڕێوبردن;هەڵبوون;بەکارهێنان;یاری کردن;ئەندام بوون;
ENG20-01860262-v	
ENG20-01860682-v	
ENG20-01861283-v	
ENG20-01861994-v	
ENG20-01864949-v	
ENG20-01865999-v	چوونەبان;
ENG20-01868921-v	
ENG20-01870464-v	ڕاکردن;ڕا;ماوە;ڕۆشتن (ئاو);ڕا ئەکات;هەڵهاتن;بەڕێوبردن;هەڵبوون;بەکارهێنان;یاری کردن;ئەندام بوون;
ENG20-01873018-n	
ENG20-01874269-v	
ENG20-01874369-n	
ENG20-01875920-v	
ENG20-01878451-v	باخی گشتی;پارک;
ENG20-01879500-v	
ENG20-01880120-v	تێهەڵدان;شەق;
ENG20-01880248-v	فێرکردن;ڕاهێنان;هەڤۆتن;هوین کردن;هین کردن;ڕیز;زنجیر;زنجیرە;شەمەندەفەر;قەتار;
ENG20-01882095-v	
ENG20-01883780-v	
ENG20-01884470-v	
ENG20-01892238-n	
ENG20-01893524-v	
ENG20-01894071-v	
ENG20-01896400-v	گواستنەوە;ڤەگۆهاستن;
ENG20-01897699-v	ناردن;ڕەوانەکردن;
ENG20-01898556-v	سواربوون;سواری;
ENG20-01899517-v	
ENG20-01900091-v	
ENG20-01901014-v	
ENG20-01903472-v	مەلە;مەلەکردن;
ENG20-01907137-v	تەقینەوە;تەقاندنەوە;سەرهەڵدان;هاتنەکایەوە;شکاندن;لەدووی یەک;
ENG20-01911030-v	
ENG20-01912527-v	
ENG20-01912987-v	
ENG20-01914054-v	
ENG20-01915250-v	نزمتر;خوارتر;
ENG20-01916187-v	بەرزکردنەوە;
ENG20-01918961-v	دڵۆپ;تنۆک;
ENG20-01919767-v	دڵۆپ;تنۆک;
ENG20-01925329-v	هەڵدەستێ;هەڵسان;
ENG20-01925836-v	
ENG20-01928931-v	نوقم بوون;ژێرئاوکەوتن;ڕۆچوون;بەربوونەوە;دابەزین;دەسشۆر;
ENG20-01929222-v	شوێن;جێگا;
ENG20-01930515-v	یەکلاییکردن;بڕینەوه;
ENG20-01931930-v	
ENG20-01932338-v	ڕووبەر;سەرڕوو;بان;
ENG20-01934453-v	
ENG20-01935876-v	پێشکەوتوو;
ENG20-01937463-v	
ENG20-01938649-v	
ENG20-01940346-v	شوێن کەوتن;وەدووکەوتن;گوێڕایەڵی;فەرمان بردن;تێگەیشتن;لە خوارەوە باسکران;
ENG20-01941830-v	
ENG20-01942900-v	شوێن کەوتن;وەدووکەوتن;
ENG20-01943890-v	
ENG20-01944734-v	
ENG20-01947900-v	
ENG20-01950409-v	بەجێ دەهێڵێ;دەڕوا;کۆچ دەکا;
ENG20-01956293-v	
ENG20-01957725-v	
ENG20-01962681-v	
ENG20-01965644-v	
ENG20-01967594-v	
ENG20-01969656-v	ئاپوورە;قەوتە;قەرەباڵغی;حەشامات;
ENG20-01970410-v	
ENG20-01971038-v	
ENG20-01972202-v	
ENG20-01973194-v	
ENG20-01975059-v	چەمانەوە;
ENG20-01976188-v	
ENG20-01977754-v	
ENG20-01978907-v	
ENG20-01980120-v	
ENG20-01983632-v	
ENG20-01984927-v	بڵاوکردنەوە;
ENG20-01986772-v	
ENG20-01991311-v	
ENG20-01991747-v	دەرچوون;سەرکەوتن;تێپەڕین;پێدان;دەرکردن;وشەی تێپەربوون;
ENG20-01992546-n	
ENG20-01993297-v	
ENG20-01995535-v	
ENG20-01996565-v	
ENG20-01997207-v	
ENG20-01998533-v	لێخوڕین;هاژۆتن;ئاژۆتن;ئاژۆک;پاگز;
ENG20-02000010-v	
ENG20-02000516-n	کەڵبە;
ENG20-02000544-v	
ENG20-02000618-a	
ENG20-02000771-a	یەکێکی تر;دانەیەکی تر;
ENG20-02001308-v	خێراڕۆیشتن;پەلەپەل;هێرش;ئاپۆرەی جەماوەر;
ENG20-02001681-v	
ENG20-02002046-a	
ENG20-02003043-v	
ENG20-02005196-v	
ENG20-02008364-v	
ENG20-02010665-v	
ENG20-02010968-v	
ENG20-02012273-v	
ENG20-02014248-v	
ENG20-02015953-v	هەڵاتن;ڕاکردن;چوونە دەرەوە;
ENG20-02016325-v	
ENG20-02016731-v	
ENG20-02019189-v	گەڕانەوە;
ENG20-02023514-v	بڵاوکردنەوە;تەشەنەکردن;پانکردنەوە;ڕاخستن;بەرینکردن;ناودەرکردن;
ENG20-02028442-v	
ENG20-02028804-v	نیگارکێشان;یەکسانبوون;ڕاکێشان;دەرهێنان;
ENG20-02031507-v	خزان;خزین;خلیسکان;هەڵخلیسکان;لووس;سەروژێر;سلاید;
ENG20-02031927-v	هەنگاو;شەقاو;پلە;
ENG20-02033908-v	لێ دان;دەکوتێ;هێرش بردن;
ENG20-02034128-v	لێ دان;دەکوتێ;هێرش بردن;
ENG20-02036615-v	سووڕانەوە;بادانەوە;گۆڕین;سووڕ;نۆرە;خولخولە;
ENG20-02038124-v	نیگارکێشان;یەکسانبوون;ڕاکێشان;دەرهێنان;
ENG20-02045668-v	
ENG20-02047097-v	
ENG20-02049690-v	چێژوەرگرتن;چێژبردن;هەبوون;بەهرەمەند بوون لە;
ENG20-02056737-v	گرتن;گیرخستن;گەیشتن;وەچەنگ خستن;هەڵقۆستنەوە;ڕاوکردن;ئەسیرکردن;
ENG20-02057024-v	خەون;خەون بینین;
ENG20-02058566-v	
ENG20-02060115-v	
ENG20-02062028-v	
ENG20-02062276-v	بۆن;بۆنکردن;
ENG20-02062507-v	
ENG20-02062710-v	
ENG20-02062936-v	بۆن;بۆنکردن;
ENG20-02063352-v	بۆن;بۆنکردن;
ENG20-02063827-v	
ENG20-02067341-n	باڵ;
ENG20-02067665-v	بینین;دەبینێت;ببینە;
ENG20-02068403-n	ڕاوڕ;ئاژەڵی دڕنده;
ENG20-02068544-n	
ENG20-02068654-n	یاری;وازی;گەمە;
ENG20-02068725-v	ڕوانین;سەیرکردن;چاولێکردن;تواشاکردن;لێگەڕان;وادەرکەوتن;ڕوخسار;بیچم;سیما;قەڵافەت;دیمەن;
ENG20-02069480-v	
ENG20-02069611-n	سم;
ENG20-02070946-v	
ENG20-02071466-n	ددان;
ENG20-02071636-v	
ENG20-02073042-n	کلک;خەت;
ENG20-02074022-v	پێیاکێشان;لێدان;فووکردن;فووپێیاکردن;زرمە;زەبر;با;
ENG20-02074201-n	ئاڵا;نیشانکەر;
ENG20-02075197-v	پیشانبدە;پیشاندان;پیشانگە;
ENG20-02075325-n	مێروو;گەناوەر;پێتک;
ENG20-02078062-v	
ENG20-02079175-v	بەرهەمهێنان;چاک کردن;دروست کردن;بەچکە کردن;
ENG20-02081294-v	
ENG20-02082751-v	پوول;
ENG20-02082942-v	
ENG20-02085555-v	ناشتن;
ENG20-02085692-v	
ENG20-02086859-v	
ENG20-02089076-a	گەورە;
ENG20-02091359-v	
ENG20-02092284-v	
ENG20-02095814-v	
ENG20-02096669-v	خۆی دەگۆڕێ;ڕووخساری دەگۆڕێ;
ENG20-02098586-v	
ENG20-02100987-a	
ENG20-02101907-v	دیمەن;بینایی;
ENG20-02102686-v	
ENG20-02102849-v	بەدڵ بوون;پەسەندکردن;
ENG20-02103315-v	
ENG20-02103554-v	پشکنین;تێڕوانین;تاوتوێکردن;
ENG20-02107444-v	بیستن;گوێ لێ بوون;ژنەفتن;گوێ بیست بوون;بە گوێ کردن;گوێ شل کردن;
ENG20-02107615-v	گوێگرتن;
ENG20-02109334-v	
ENG20-02110511-v	
ENG20-02112435-v	
ENG20-02112662-v	تەقەتەقکردن;شەقشەقەی منداڵ;
ENG20-02113183-v	
ENG20-02113563-v	
ENG20-02113837-v	
ENG20-02116268-v	پەمەیی;چێرەیی;کون کون کردن;بڕین;
ENG20-02116920-v	دەنگ;
ENG20-02118300-v	ئەڵقە;بازنە;زەنگ;زەنگی تەلەفۆن;گروپی (جەماعەت) خراپکار;ئەڵقە کردنە پەنجە;چواردەوردان;زرنگانەوە;ئەنگوستیلە;
ENG20-02120064-v	
ENG20-02120577-v	
ENG20-02121142-v	
ENG20-02121158-n	
ENG20-02121744-n	هەنگ;
ENG20-02122337-n	کرێکار;ئیشکەر;
ENG20-02122535-n	سەرباز;
ENG20-02122674-v	
ENG20-02123162-v	
ENG20-02123807-v	
ENG20-02125223-v	
ENG20-02125888-v	
ENG20-02126469-v	گرتن;گیرخستن;گەیشتن;وەچەنگ خستن;هەڵقۆستنەوە;ڕاوکردن;ئەسیرکردن;
ENG20-02136207-v	دان;پێدان;دانەدەست;پێشکەشکردن;
ENG20-02137285-v	
ENG20-02138940-v	پاراستن;ڕاگرتن;گرتن;بەڕێوەبردن;بەردەوامبوون;هێشتنەوە;بەخێوکردن;پێشگرتن;
ENG20-02139918-v	
ENG20-02141223-v	
ENG20-02143689-v	کڕین;
ENG20-02145020-v	
ENG20-02146575-v	
ENG20-02146934-v	پەسەند دەکات;ڕێ دەدات;وەردەگرێت;قەبووڵ دەکات;ڕازی دەبێت;
ENG20-02147191-v	
ENG20-02149107-v	
ENG20-02149972-v	
ENG20-02151284-v	
ENG20-02155507-v	پاڵپشت;پشتیوانی;پشتگری;لایەنگری;
ENG20-02156874-v	ناردن;ڕوانە کردن;گواستنەوە;
ENG20-02158552-v	وەلانان;خستنەلاوە;لابردن;فڕێدان;
ENG20-02160141-v	
ENG20-02161122-v	
ENG20-02163637-v	واز لێهێنان;بەجێهێشتن;دەست لەکارکێشانەوە;چۆڵکردن;خستنە لاوە;
ENG20-02164287-v	پێسپاردن;
ENG20-02164652-v	
ENG20-02166354-v	
ENG20-02167764-v	ناردن;ڕوانە کردن;گواستنەوە;
ENG20-02169266-v	تەرخان کردن;دابین کردن;
ENG20-02170372-v	
ENG20-02171267-v	
ENG20-02171767-v	
ENG20-02172925-v	
ENG20-02173228-v	وەدەست خستن;بەدەست هێنان;گرتن;دەستگیربوون;دەست کەوتن;پەیداکردن;
ENG20-02175275-v	بەکار گرتن;
ENG20-02175411-v	بەسەربازکردن;زیادکردن ئەندامی نوێ;
ENG20-02177556-v	فرۆشتن;فرۆتن;
ENG20-02180875-v	
ENG20-02182494-v	هێنان;
ENG20-02183081-v	
ENG20-02183569-v	
